0.0000000000000000	1.000000000000000e+0
5.120000000000000e-1	8.402555910543130e-1
5.631999999999950e-1	8.217252396166130e-1
6.144000000000030e-1	7.974440894568690e-1
6.655999999999980e-1	8.000000000000000e-1
7.167999999999990e-1	7.105431309904150e-1
7.680000000000010e-1	7.277955271565501e-1
8.191999999999950e-1	6.702875399361020e-1
8.704000000000040e-1	7.022364217252400e-1
9.215999999999979e-1	7.015974440894570e-1
9.727999999999990e-1	6.690095846645370e-1
1.024000000000000e+0	6.364217252396170e-1
1.075200000000000e+0	6.172523961661340e-1
1.126400000000000e+0	5.904153354632590e-1
1.177600000000000e+0	5.993610223642170e-1
1.228800000000000e+0	5.629392971246010e-1
1.280000000000000e+0	5.578274760383390e-1
1.331200000000000e+0	5.380191693290730e-1
1.382400000000000e+0	5.335463258785940e-1
1.433600000000000e+0	5.194888178913740e-1
1.484800000000000e+0	5.035143769968050e-1
1.536000000000000e+0	5.079872204472839e-1
1.587200000000000e+0	4.939297124600640e-1
1.638400000000000e+0	5.137380191693290e-1
1.689600000000000e+0	4.632587859424920e-1
1.740800000000000e+0	4.594249201277960e-1
1.792000000000000e+0	4.753993610223640e-1
1.843200000000000e+0	4.581469648562300e-1
1.894400000000000e+0	4.402555910543130e-1
1.945600000000000e+0	4.102236421725240e-1
1.996800000000000e+0	4.415335463258790e-1
2.048000000000000e+0	4.166134185303510e-1
2.099200000000000e+0	4.121405750798720e-1
2.150400000000000e+0	3.706070287539940e-1
2.201600000000000e+0	4.057507987220450e-1
2.252799999999990e+0	3.757188498402560e-1
2.304000000000000e+0	3.648562300319490e-1
2.355200000000000e+0	4.025559105431310e-1
2.406400000000000e+0	3.738019169329070e-1
2.457600000000000e+0	3.629392971246010e-1
2.508799999999990e+0	3.667731629392970e-1
2.560000000000000e+0	3.872204472843450e-1
2.611200000000000e+0	3.514376996805110e-1
2.662400000000010e+0	3.654952076677320e-1
2.713600000000000e+0	3.776357827476040e-1
2.764799999999990e+0	3.201277955271560e-1
2.816000000000000e+0	3.316293929712460e-1
2.867200000000000e+0	3.297124600638980e-1
2.918400000000010e+0	3.284345047923320e-1
2.969600000000000e+0	2.875399361022360e-1
3.020799999999990e+0	3.035143769968050e-1
3.072000000000000e+0	2.900958466453670e-1
3.123200000000000e+0	3.099041533546330e-1
3.174400000000010e+0	3.118210862619810e-1
3.225600000000000e+0	2.875399361022360e-1
3.276799999999990e+0	2.843450479233230e-1
3.328000000000000e+0	2.607028753993610e-1
3.379200000000000e+0	2.856230031948880e-1
3.430400000000010e+0	2.984025559105430e-1
3.481600000000000e+0	2.785942492012780e-1
3.532799999999990e+0	2.869009584664540e-1
3.584000000000000e+0	2.843450479233230e-1
3.635200000000000e+0	2.638977635782750e-1
3.686400000000010e+0	2.651757188498400e-1
3.737600000000000e+0	2.562300319488820e-1
3.788799999999990e+0	2.664536741214060e-1
3.840000000000000e+0	2.511182108626200e-1
3.891200000000000e+0	2.888178913738020e-1
3.942400000000000e+0	2.600638977635780e-1
3.993600000000000e+0	2.734824281150160e-1
4.044800000000000e+0	2.696485623003190e-1
4.096000000000000e+0	2.044728434504790e-1
4.147200000000000e+0	2.306709265175720e-1
4.198400000000000e+0	2.638977635782750e-1
4.249600000000000e+0	2.281150159744410e-1
4.300800000000000e+0	2.313099041533550e-1
4.352000000000000e+0	2.338658146964860e-1
4.403200000000000e+0	2.396166134185300e-1
4.454400000000000e+0	2.364217252396170e-1
4.505600000000000e+0	2.319488817891370e-1
4.556800000000000e+0	2.217252396166130e-1
4.608000000000000e+0	2.230031948881790e-1
4.659200000000000e+0	2.281150159744410e-1
4.710400000000000e+0	2.223642172523960e-1
4.761600000000000e+0	2.255591054313100e-1
4.812800000000000e+0	2.300319488817890e-1
4.864000000000000e+0	2.415335463258790e-1
4.915199999999999e+0	2.236421725239620e-1
4.966400000000000e+0	2.070287539936100e-1
5.017600000000000e+0	2.127795527156550e-1
5.068800000000001e+0	2.268370607028750e-1
5.120000000000000e+0	2.057507987220450e-1
5.171200000000000e+0	2.153354632587860e-1
5.222400000000000e+0	1.980830670926520e-1
5.273600000000000e+0	2.108626198083070e-1
5.324800000000000e+0	2.031948881789140e-1
5.376000000000000e+0	1.974440894568690e-1
5.427200000000000e+0	2.063897763578270e-1
5.478400000000000e+0	2.000000000000000e-1
5.529600000000000e+0	1.916932907348240e-1
5.580800000000000e+0	2.057507987220450e-1
5.632000000000000e+0	1.923322683706070e-1
5.683200000000000e+0	2.031948881789140e-1
5.734400000000000e+0	2.051118210862620e-1
5.785600000000000e+0	1.916932907348240e-1
5.836800000000000e+0	1.904153354632590e-1
5.888000000000000e+0	2.121405750798720e-1
5.939199999999999e+0	1.948881789137380e-1
